"","id","year","costs","assets","sales","wva","ws","lp","cm","legal_form","subject_type","inst_sector","empl_num","empl_cat","nace","cs","iis","COGSS","nace2","GO","W","II","COGS","VA","L","deflatorgfcp","deflatorintp","deflatorprdp","deflatorvalp","deflatorgdp","deflatorcpi","rGO","rVA","rII","rW","rK","rCOGS","go","w","ii","va","l","k","cogs","lagExists","entry","exit","pp_sales","tenders","pp_dummy","pp_share","lgExist","trim","s_g","s_g_p_1","s_g_p_2","s_g_p_3","s_g_p_4","s_g_p_5","s_g_p_95","s_g_p_96","s_g_p_97","s_g_p_98","s_g_p_99","costshare","cs_p_1","cs_p_99","betahat_tl","muhat_tl","t","markup","Y","Ei","K","D","nyear","i","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","meanpp","lastcohort","gvar","T"
"147",45474281,2008,541208000,39149000,552586000,0.71510005,0.16479999,670198.06,0.65459996,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,0.97940952,0.81460953,0.34540004,41,552585984,91066168,450141824,190863216,102444160,152.85655,0.95639998,0.9774,0.99110001,1.022,0.92841196,0.90764356,557548160,100238912,460550272,100332520,40933712,195276464,20.139059,18.424,19.947933,18.423067,5.0295,17.527464,19.089928,1,0,0,101397781,"Matched (3)",1,0.18349683,1,1,2.8551733,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,0.82670641,0.20035221,0.99795556,0.96441835,2.3905077,3,2.3905077,0.8715058,2,1,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"148",45474281,2009,454139000,42416000,455430000,0.78519994,0.23290001,661857.13,0.54680002,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,0.99716532,0.7642653,0.45319998,41,455430016,106069648,348069344,206400864,107360672,162.21126,0.96230006,0.98339999,1.0049,1.0559,0.95243758,0.91689593,453209312,101676936,353944832,115683408,44077728,209884960,19.931864,18.566368,19.684652,18.437311,5.0888996,17.601465,19.162069,1,0,0,55097349,"Matched (3)",1,0.12097874,1,1,2.1593225,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,0.82644016,0.18825078,0.99480075,0.96565723,2.4656193,4,2.4656193,0.90244305,2,2,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"149",45474281,2010,425162000,40156000,424342000,0.58709997,0.24540001,946267.38,0.51069999,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,1.0019324,0.75653237,0.48930001,41,424342016,104133528,321028448,207630544,103313568,109.1801,0.93330002,0.98640001,1.0035,1.0437,0.93886238,0.93039924,422862016,98987800,325454624,111923488,43025820,210493248,19.862556,18.533325,19.600733,18.410507,4.6929989,17.577311,19.164965,1,0,0,390166904,"Matched (3)",1,0.91946334,1,1,2.0089102,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,0.83028567,0.17120239,0.9910233,0.96614319,2.3168967,5,2.3168967,0.84022868,2,3,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"150",45474281,2011,562464000,44017000,431193000,0.7414,0.26299998,861073,0.53860003,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,1.3044368,1.0414368,0.46139997,41,431192992,113403752,449060256,198952432,-17867264,NA,0.92129999,0.99070001,1,1.021,0.93866926,0.94823706,431192992,-17499768,453275712,119594304,47777056,200820064,19.882067,18.599615,19.932011,NA,NA,17.682056,19.11792,1,0,0,53757476,"Matched (3)",1,0.1246715,1,1,2.147161,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,0.80781329,0.17771626,0.99270868,0.96287471,2.3403268,6,2.3403268,0.8502906,2,4,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"151",45474281,2012,453283000,40834000,408104000,0.84440005,0.33430001,911118,0.43349999,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,1.1107047,0.77640462,0.56650001,41,408104000,136429168,316853824,231190912,91250176,100.15188,0.95649999,0.99160004,0.99449998,1,0.95228857,0.97941154,410360992,91250176,319537920,139297088,42691060,233149360,19.832548,18.752119,19.582386,18.329115,4.606688,17.5695,19.267189,1,0,0,70970950.06,"Matched (3)",1,0.17390408,1,1,1.7600777,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,0.84523278,0.21952453,0.99618721,0.96971065,2.212559,7,2.212559,0.79414976,2,5,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"152",45474281,2013,372226000,40143000,310952000,0.88059998,0.29910001,673096.13,0.44869998,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,1.197053,0.89795291,0.55130005,41,310952000,93005744,279220256,171427856,31731744,47.14296,0.96769994,0.98730004,0.98269999,0.97129995,0.96528453,0.99349838,316426176,32669356,282811968,93614392,41482900,173632992,19.572601,18.354694,19.460293,17.301949,3.8531847,17.540792,18.972454,1,0,0,25934715.3494215,"Matched (3)",1,0.083404243,1,1,1.8223851,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,0.8071602,0.22235148,0.99706173,0.96024871,2.1775508,8,2.1775508,0.77820075,2,6,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"153",45474281,2014,368763000,49376000,363804000,0.57849997,0.2124,985191.19,0.52020001,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,1.013631,0.80123097,0.47979999,41,363804000,77271968,291491040,174553152,72312960,73.399925,0.98930001,0.99849999,0.98690003,0.95999998,0.99017471,0.99691588,368633088,75326000,291928928,77511024,49910036,174815376,19.725313,18.16593,19.492022,18.137337,4.2959228,17.725733,18.97924,1,0,0,202354542.083884,"Matched (3)",1,0.55621856,1,1,2.1086996,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,0.7779066,0.066069283,0.99815047,0.95750302,2.2638788,9,2.2638788,0.81707966,2,7,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"154",45474281,2015,418797000,55296000,450070000,0.59150004,0.1823,1011536.8,0.55909997,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,0.93051523,0.7482152,0.44090003,41,450070016,82047760,336749216,198435872,113320800,112.02836,1,1,1,1,1,1,450070016,113320800,336749216,82047760,55296000,198435872,19.924913,18.222813,19.63485,18.545732,4.7187519,17.828211,19.105976,1,0,0,34718423.6954546,"Matched (3)",1,0.077140056,1,1,2.2680879,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,0.78206915,0.11420469,0.99456435,0.96012211,2.2693138,10,2.2693138,0.8194775,2,8,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"155",45474281,2016,469825000,56163000,515920000,0.69529998,0.3003,NA,0.44259998,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,0.91065472,0.61035472,0.55739999,41,515920000,154930784,314894208,287573792,201025792,NA,0.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,509651296,193405616,314799776,153879024,56292476,287487552,20.049238,18.851677,19.567448,19.080299,NA,17.846071,19.47669,1,0,0,84550892.78,"Matched (3)",1,0.16388373,1,1,1.772777,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,0.83625436,0.14455283,0.99409813,0.97231662,2.110925,11,2.110925,0.74712622,2,9,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
"156",45474281,2017,347978000,52129000,376639000,0.72940004,0.2543,367307.84,0.48269999,"Limited liability company","Company","Non-financial corporations national private",137,"100 - 199 employees",412000,0.92390329,0.66960329,0.51730001,41,376639008,95779296,252198720,194835360,124440288,338.79016,0.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,360041120,113158400,246600896,92853680,52144644,190510768,19.701729,18.346535,19.323282,18.5443,5.8253808,17.769531,19.06522,1,0,0,25133814.44,"Matched (3)",1,0.06673184,1,1,1.8898728,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,0.78510827,0.12277135,0.99353218,0.95969355,2.1187901,12,2.1187901,0.75084525,2,10,1,16,19,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,2,1
