id,year,pp,empl,x1,x2,x3,x4,x5,x6,y0,y1,y2,nace42,nace43,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,sales,costs,assets,beta,omega,mu,pp1,pp2,pp3,pp4
45193771,2017,1,120,-.021865336,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.961134,19.117134,17.182796,.62916547,7.1417828,1.2616721,0,1,1,1
45193771,2018,1,120,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.162487,19.429871,16.951492,.64771146,7.2540026,1.2606043,1,0,1,1
45193771,2019,0,120,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,.278633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.27162,19.338182,16.846416,.64822048,7.2776003,1.318207,1,1,0,1
45193771,2020,1,120,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,.278633,.20170887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.508966,18.868887,16.718466,.63672894,6.9179974,1.0527803,0,1,1,0
45193771,2021,1,120,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,.278633,.24757776,.27249458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.639137,19.054056,16.562311,.64837027,7.237215,1.3557731,1,0,1,1
45474281,2010,1,137,,,.22871889,.49335065,.42592937,.44190931,.41941136,.43563879,.40336713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.06074,19.193029,17.396826,.62437427,7.1440921,1.2569886,1,1,1,0
45474281,2011,1,137,,.22871889,.49335065,.42592937,.44190931,.41941136,.43563879,.40336713,.32642442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.791359,19.227583,17.497854,.62206966,7.4107637,1.6377947,1,1,1,1
45474281,2012,1,137,.22871889,.49335065,.42592937,.44190931,.41941136,.43563879,.40336713,.32642442,.37081754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.139059,19.089928,17.527464,.61638969,7.2956572,1.5310127,1,1,1,1
45474281,2013,1,137,.49335065,.42592937,.44190931,.41941136,.43563879,.40336713,.32642442,.37081754,.40879196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.931864,19.162069,17.601465,.61628753,7.3281159,1.5556747,1,1,1,1
45474281,2014,1,137,.42592937,.44190931,.41941136,.43563879,.40336713,.32642442,.37081754,.40879196,.44103843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.862556,19.164965,17.577311,.61721635,7.308928,1.521066,1,1,1,1
45474281,2015,1,137,.44190931,.41941136,.43563879,.40336713,.32642442,.37081754,.40879196,.44103843,.40066314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.882067,19.11792,17.682056,.61202061,7.2991333,1.5459503,1,1,1,1
45474281,2016,1,137,.41941136,.43563879,.40336713,.32642442,.37081754,.40879196,.44103843,.40066314,.44377986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.832548,19.267189,17.5695,.62094671,7.3269758,1.4968563,1,1,1,1
45474281,2017,1,137,.43563879,.40336713,.32642442,.37081754,.40879196,.44103843,.40066314,.44377986,.44067055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.572601,18.972454,17.540792,.61195314,7.1559792,1.3860035,1,1,1,1
45474281,2018,1,137,.40336713,.32642442,.37081754,.40879196,.44103843,.40066314,.44377986,.44067055,.43912506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.725313,18.97924,17.725733,.60582215,7.1831532,1.4489187,1,1,1,1
45474281,2019,1,137,.32642442,.37081754,.40879196,.44103843,.40066314,.44377986,.44067055,.43912506,.38580146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.924913,19.105976,17.828211,.60658932,7.2527337,1.5049986,1,1,1,1
45474281,2020,1,137,.37081754,.40879196,.44103843,.40066314,.44377986,.44067055,.43912506,.38580146,.3854571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.049238,19.47669,17.846071,.61852896,7.4062514,1.5543205,1,1,1,1
45474281,2021,1,137,.40879196,.44103843,.40066314,.44377986,.44067055,.43912506,.38580146,.34397161,.37679902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.701729,19.06522,17.769531,.60722733,7.2372608,1.4928143,1,1,1,1
45804371,2010,1,261,,,.075882316,.038987044,.057620753,.25804126,.25718772,.26321998,.23401488,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.293243,19.21188,16.867594,.643215,7.0377626,1.0788356,1,0,0,0
45804371,2011,1,261,,.075882316,.038987044,.057620753,.25804126,.25718772,.26321998,.23401488,.24157932,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.41161,19.267168,16.799738,.64742112,7.0218277,1.039757,1,1,0,0
45804371,2012,1,261,.075882316,.038987044,.057620753,.25804126,.25718772,.26321998,.23401488,.24157932,.23632947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.522799,19.246824,16.768629,.64780211,7.036222,1.0593132,1,1,1,0
45804371,2013,1,261,.038987044,.057620753,.25804126,.25718772,.26321998,.23401488,.24157932,.23632947,.29068667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.087902,19.248199,16.648779,.6519708,7.2438831,1.2943922,1,1,1,1
45804371,2014,1,261,.057620753,.25804126,.25718772,.26321998,.23401488,.24157932,.23632947,.29068667,.27717859,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.291321,19.525436,16.73461,.65840715,7.3198442,1.2932879,1,1,1,1
45804371,2015,1,261,.25804126,.25718772,.26321998,.23401488,.24157932,.23632947,.29068667,.27717859,.16375805,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.123768,19.303457,16.592985,.65576106,7.2682452,1.3011129,1,1,1,1
45804371,2016,1,261,.25718772,.26321998,.23401488,.24157932,.23632947,.29068667,.27717859,.16375805,.33986402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.070042,19.289013,16.39257,.66216493,7.2440953,1.2636633,1,1,1,1
45804371,2017,0,261,.26321998,.23401488,.24157932,.23632947,.29068667,.27717859,.16375805,.33986402,.3499831,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.059092,18.998007,16.307249,.65524483,7.1711197,1.2732584,1,1,1,1
45804371,2018,1,261,.23401488,.24157932,.23632947,.29068667,.27717859,.16375805,.33986402,.3499831,.32031357,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.141447,19.329699,16.36511,.66448718,7.2591491,1.2665915,0,1,1,1
45804371,2019,1,261,.24157932,.23632947,.29068667,.27717859,.16375805,.33986402,.3499831,.32031357,.31301227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.789787,19.645969,16.742107,.66223103,7.3877478,1.3373455,1,0,1,1
45804371,2020,1,261,.23632947,.29068667,.27717859,.16375805,.33986402,.3499831,.32031357,.31301227,.23855998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.390009,19.420837,16.786533,.65307915,7.3065238,1.319402,1,1,0,1
45804371,2021,1,261,.29068667,.27717859,.16375805,.33986402,.3499831,.32031357,.31301227,.29394138,.27432853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.575563,19.587858,16.315359,.67494065,7.2604971,1.1779293,1,1,1,0
46578021,2010,1,190,,,.18188241,.45447978,.41363311,.3444418,.30878824,.32841262,.29915082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.967709,19.163048,18.620499,.58127213,6.9460802,1.1994731,1,1,1,0
46578021,2011,1,190,,.18188241,.45447978,.41363311,.3444418,.30878824,.32841262,.29915082,.22026704,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.898445,19.096512,19.424553,.55136442,7.0652032,1.5753536,1,1,1,1
46578021,2012,1,190,.18188241,.45447978,.41363311,.3444418,.30878824,.32841262,.29915082,.22026704,.26347584,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.573889,19.831081,19.597662,.5702861,7.2731047,1.5123022,1,1,1,1
46578021,2013,1,190,.45447978,.41363311,.3444418,.30878824,.32841262,.29915082,.22026704,.26347584,.37290952,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.304152,19.320658,19.933033,.5414663,6.9487252,1.411202,1,1,1,1
46578021,2014,1,190,.41363311,.3444418,.30878824,.32841262,.29915082,.22026704,.26347584,.37290952,.26492533,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.385294,19.6402,20.118782,.54589868,7.0033855,1.361774,1,1,1,1
46578021,2015,1,190,.3444418,.30878824,.32841262,.29915082,.22026704,.26347584,.37290952,.26492533,.25064895,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.899607,19.801498,20.25655,.54662257,7.0598669,1.3887619,1,1,1,1
46578021,2016,1,190,.30878824,.32841262,.29915082,.22026704,.26347584,.37290952,.26492533,.25064895,.24069661,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.918409,20.33596,20.28224,.56383806,7.2309918,1.348713,1,1,1,1
46578021,2017,1,190,.32841262,.29915082,.22026704,.26347584,.37290952,.26492533,.25064895,.24069661,-.0094684167,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.428244,19.457304,20.317688,.53286391,6.8027887,1.2464095,1,1,1,1
