id,year,costs,assets,sales,wva,ws,lp,cm,legal_form,subject_type,inst_sector,empl_num,empl_cat,nace,cs,iis,COGSS,nace2,GO,W,II,COGS,VA,L,deflatorgfcp,deflatorintp,deflatorprdp,deflatorvalp,deflatorgdp,deflatorcpi,rGO,rVA,rII,rW,rK,rCOGS,go,w,ii,va,l,k,cogs,lagExists,entry,exit,pp_sales,tenders,pp_dummy,pp_share,lgExist,trim,s_g,s_g_p_1,s_g_p_2,s_g_p_3,s_g_p_4,s_g_p_5,s_g_p_95,s_g_p_96,s_g_p_97,s_g_p_98,s_g_p_99,costshare,cs_p_1,cs_p_99,betahat_tl,muhat_tl,t,markup,Y,Ei,K,D,nyear,i,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,meanpp,lastcohort,gvar
49977121,2017,110168000,25332000,108070000,.93540001,.2035,103334.52,.62910002,Limited liability company,Company,Non-financial corporations national private,45,50 - 99 employees,412000,1.0194134,.81591332,.37089998,41,108070000,21992246,88175752,40083160,19894248,192.52278,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,103307520,18090614,86218592,21320484,25339602,39193472,18.45322,16.875179,18.272396,16.710903,5.2602143,17.047878,17.48402,1,0,0,3339217.35,Matched (3),1,.030898653,1,1,2.6358349,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.60733932,.12277135,.99353218,.9180609,2.0719824,12,2.0719824,.72850585,8,4,1,16,30,0,0,0,0,0,1,0,0,0,0,0,.3125,0,8
49977121,2018,94557000,10346000,96251000,.54189998,.25620002,93340408,.58219999,Limited liability company,Company,Non-financial corporations national private,45,50 - 99 employees,412000,.98240018,.72620016,.41780001,41,96251000,24659508,69897488,40213668,26353512,.28233767,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,88319872,22211134,66600752,23403222,10302729,38316980,18.296476,16.968384,18.014227,16.916103,-1.2646515,16.147919,17.461403,1,0,0,324500250,Matched (3),1,1,1,1,2.30498,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.78809565,.12412826,.99643099,.93177241,2.0230989,13,2.0230989,.70463049,8,5,1,16,30,0,0,0,0,0,1,0,0,0,0,0,.3125,0,8
49977121,2019,115318000,9100000,102444000,.43540001,.303,108478.13,.58289999,Limited liability company,Company,Non-financial corporations national private,45,50 - 99 employees,412000,1.1256686,.82266867,.41710001,41,102444000,31040532,84277472,42729392,18166528,167.46719,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,88996608,13917512,77368464,28643434,8731530,39226468,18.30411,17.170435,18.164089,16.448658,5.1207876,15.982451,17.484861,1,0,0,0,Matched (3),0,0,1,1,2.2687898,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.8179338,.10845396,.99716008,.93522328,1.8706115,14,1.8706115,.62626541,8,6,1,16,30,0,0,0,0,0,1,0,0,0,0,0,.3125,0,8
49977121,2020,85719000,7395000,108924000,.65459996,.3109,102757.28,.56,Limited liability company,Company,Non-financial corporations national private,45,50 - 99 employees,412000,.78696156,.47606155,.44,41,108924000,33864472,51854528,47926560,57069472,555.38129,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,90708840,41911440,45632920,30291684,6801836.5,42176236,18.323166,17.226383,17.636141,17.551069,6.3196549,15.732703,17.557367,1,0,0,40013114,Matched (3),1,.36734891,1,1,2.1507096,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.86112487,.17136976,.99402052,.94168091,2.0079787,15,2.0079787,.69712859,8,7,1,16,30,0,0,0,0,0,1,0,0,0,0,0,.3125,0,8
49977121,2021,87918000,8030000,106844000,.5855,.32359999,106810.54,.5826,Limited liability company,Company,Non-financial corporations national private,45,50 - 99 employees,412000,.82286322,.49926323,.4174,41,106844000,34574716,53343280,44596684,53500720,500.89365,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,86107816,38023736,45429472,29783362,7147760.5,37980488,18.271111,17.209461,17.631672,17.453722,6.2163939,15.78231,17.452583,1,0,0,0,Matched (3),0,0,1,1,2.2671592,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.84161228,.208937,.99669135,.93735516,1.784973,16,1.784973,.57940328,8,8,1,16,30,0,0,0,0,0,1,0,0,0,0,0,.3125,0,8
60277301,2006,14462000,232000,14584000,.861,.27770001,,.2843,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.99163467,.71393466,.71570003,43,14584000,4049977,10412023,10437769,4171977,,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,15902301,4586102,11364356,4881211,237607.53,11392456,16.581974,15.400904,16.245993,15.338541,,12.378376,16.248463,1,0,0,0,Master only (1),0,0,1,1,1.3958625,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.97956955,.16021043,.99653023,.9515546,1.7896625,1,1.7896625,.58202702,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2007,13335000,64000,13302000,.91370004,.3779,359133.34,.20200001,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0024809,.62458086,.79799998,43,13302000,5026826,8308174.5,10614996,4993825.5,13.905212,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,13939013,5186773.5,8763897,5890490,65661.227,11197253,16.450203,15.58885,15.986152,15.461622,2.6322637,11.092264,16.231178,1,0,0,0,Master only (1),0,0,1,1,1.2448601,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.99417013,.19257173,.99529177,.97165567,1.6920123,2,1.6920123,.52591854,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2008,14350000,494000,14284000,.93540001,.37130001,,.191,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0046206,.63332057,.80900002,43,14284000,5303649.5,9046351,11555756,5237649,,.95639998,.9774,.99110001,1.022,.92841196,.90764356,14412269,5124901.5,9255526,5843317.5,516520.28,11822955,16.483591,15.58081,16.040731,15.449622,,13.15487,16.285553,1,0,0,0,Master only (1),0,0,1,1,1.2190074,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.95814085,.20035221,.99795556,.9403159,1.7129562,3,1.7129562,.53822064,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2009,14397000,479000,14387000,.94669998,.42570001,453071.44,.1375,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0006951,.5749951,.86250001,43,14387000,6124546,8272454.5,12408788,6114545.5,13.495765,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,14316848,5790838,8412095,6679652.5,497765.75,12618251,16.476948,15.714577,15.945181,15.571788,2.602376,13.117885,16.350655,1,0,0,0,Master only (1),0,0,1,1,1.1346143,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.96204901,.18825078,.99480075,.94310266,1.6794643,4,1.6794643,.51847488,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2010,16715000,273000,16727000,.8901,.3459,417250,.17629999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.9992826,.6533826,.82370001,43,16727000,5785869.5,10929131,13778030,5797869,13.895432,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,16668660,5555111,11079816,6218695.5,292510.44,13967995,16.629042,15.643071,16.220636,15.530229,2.6315601,12.586256,16.45228,1,0,0,0,Master only (1),0,0,1,1,1.1933466,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.97948807,.17120239,.9910233,.95507389,1.6744014,5,1.6744014,.51545572,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2011,20683000,545000,20774000,.89589995,.3057,443000,.1505,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.99561954,.68991953,.8495,43,20774000,6350612,14332388,17647514,6441612,14.540885,.92129999,.99070001,1,1.021,.93866926,.94823706,20774000,6309120.5,14466930,6697283,591555.44,17813176,16.849213,15.717213,16.487375,15.657507,2.6769643,13.290511,16.69545,1,0,0,0,Master only (1),0,0,1,1,1.1662154,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.96785849,.17771626,.99270868,.95193559,1.7240318,6,1.7240318,.54466563,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2012,13523000,361000,13418000,.89199996,.45069999,,.1707,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0078253,.55712527,.82929999,43,13418000,6047492.5,7475507,11127547,5942493,,.95649999,.99160004,.99449998,1,.95228857,.97941154,13492207,5942493,7538833,6174618.5,377417.66,11221810,16.417624,15.635958,15.835578,15.597639,,12.841107,16.23337,1,0,0,0,Master only (1),0,0,1,1,1.20232,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.96746182,.21952453,.99618721,.94360483,1.6642476,7,1.6642476,.50937313,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2013,11724000,440000,11641000,.92730004,.45730001,441230.78,.1489,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.00713,.54983002,.85109997,43,11641000,5323429.5,6400571.5,9907655,5240428.5,11.876842,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,11845935,5395273,6482904,5358267,454686.41,10035100,16.287495,15.494151,15.684679,15.501034,2.4745905,13.027363,16.121599,1,0,0,0,Master only (1),0,0,1,1,1.1804501,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.95665437,.22235148,.99706173,.93684626,1.5719955,8,1.5719955,.45234582,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2014,15211000,717000,14918000,.96779996,.4323,,.1393,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0196407,.58734071,.86070001,43,14918000,6449051.5,8761949,12839923,6156051,,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,15116019,6412553.5,8775112,6469002.5,724754.88,12859212,16.531265,15.682532,15.98743,15.673768,,13.493588,16.369572,1,0,0,0,Master only (1),0,0,1,1,1.1755012,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.94664627,.066069283,.99815047,.93769759,1.5897408,9,1.5897408,.46357095,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2015,10585000,499000,10476000,1.0498,.50950003,,.1089,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0104047,.50090468,.89109999,43,10476000,5337522.5,5247477.5,9335163,5228522.5,,1,1,1,1,1,1,10476000,5228522.5,5247477.5,5337522.5,499000,9335163,16.164597,15.490273,15.473258,15.469639,,13.120361,16.049299,1,0,0,0,Master only (1),0,0,1,1,1.1222086,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.94925851,.11420469,.99456435,.93291634,1.7232064,10,1.7232064,.54418677,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2016,13319000,282000,13273000,1.12,.42480001,,.11319999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0034657,.57866561,.88679999,43,13273000,5638370.5,7680628.5,11770496,5592371.5,,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,13111726,5380384.5,7678325.5,5600094,282650.09,11766967,16.389017,15.538294,15.853912,15.49827,,12.551965,16.280807,1,0,0,0,Master only (1),0,0,1,1,1.1142826,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.97654283,.14455283,.99409813,.94985199,1.7905231,11,1.7905231,.58250779,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2017,11923000,124000,11910000,.83829999,.4905,,.17209999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0010915,.51059151,.82789999,43,11910000,5841855,6081145,9860289,5828855,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,11385145,5300405,5946167.5,5663413,124037.21,9641429,16.24782,15.549538,15.598257,15.483294,,11.728337,16.081579,1,0,0,0,Master only (1),0,0,1,1,1.1808566,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.98729837,.12277135,.99353218,.95638955,1.7929295,12,1.7929295,.58385092,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2018,14101000,298000,15015000,.91110003,.43290001,,.21709999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.93912756,.50622755,.78289998,43,15015000,6499993.5,7601006.5,11755243,7413993.5,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,13777757,6248624.5,7242502.5,6168849.5,296753.63,11200803,16.438566,15.635023,15.795477,15.647872,,12.600657,16.231497,1,0,0,0,Master only (1),0,0,1,1,1.2300687,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.97418988,.12412826,.99643099,.94740862,1.8443947,13,1.8443947,.61215115,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2019,16871000,1040000,19427000,.66530001,.39720002,,.25569999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.86843055,.47123054,.74430001,43,19427000,7716405,9154596,14459516,10272404,,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,16876900,7869765,8404109,7120507,997889.13,13274135,16.641457,15.778489,15.944231,15.878539,,13.813397,16.401327,1,0,0,0,Master only (1),0,0,1,1,1.2714124,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.93008077,.10845396,.99716008,.93362361,1.8599648,14,1.8599648,.62055761,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2020,13204000,1203000,13156000,1.0655,.51300001,,.1009,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,1.0036485,.49064851,.89910001,43,13156000,6749028,6454972,11828560,6701028,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,10955946,4921190.5,5680491.5,6036988.5,1106505.6,10409346,16.209393,15.613416,15.552548,15.409061,,13.916718,16.158215,1,0,0,0,Master only (1),0,0,1,1,1.0525105,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.90391457,.17136976,.99402052,.92377657,1.8197745,15,1.8197745,.59871262,,,0,16,31,,,,,,,,,,,,0,1,0
60277301,2021,16358000,893000,17656000,.77870005,.38950002,,.18889999,Limited liability company,Company,Non-financial corporations national private,13,10 - 19 employees,432100,.92648393,.53698391,.81110001,43,17656000,6877012.5,9480988,14320782,8175012,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,14229340,5810099.5,8074424.5,5923998,794887.94,12196205,16.470816,15.594522,15.904212,15.575109,,13.585957,16.316635,1,0,0,0,Master only (1),0,0,1,1,1.1667023,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.93881285,.208937,.99669135,.93442976,1.7830105,16,1.7830105,.57830322,,,0,16,31,,,,,,,,,,,,0,1,0
60734078,2006,190922000,93210000,186237000,.65169996,.1022,493600,.53580004,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,1.0251561,.92295611,.46419996,43,186236992,19033422,171888576,86451208,14348416,29.068914,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,203071632,15772689,187610320,22939922,95462920,94358440,19.12907,16.948389,19.049877,16.57379,3.3696694,18.374249,18.362612,1,0,0,8346595,Matched (3),1,.04481706,1,1,2.1521301,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.49709073,.16021043,.99653023,.92631215,2.5696244,1,2.5696244,.94375974,1,0,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2007,209706000,159615000,213808000,.6279,.14390001,,.49990001,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.98081458,.83691454,.50010002,43,213808000,30766972,178939024,106925384,34868976,,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,224046944,36216220,188754240,36053076,163758080,112790488,19.227365,17.400503,19.055956,17.405018,,18.9139,18.541042,1,0,0,0,Master only (1),0,0,1,1,1.9863993,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.40785056,.19257173,.99529177,.9236412,1.9930283,2,1.9930283,.68965524,1,1,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2008,245616000,169025000,245017000,.74160004,.1464,,.58609998,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,1.0024447,.85604477,.41390002,43,245016992,35870488,209745520,101412544,35271472,,.95639998,.9774,.99110001,1.022,.92841196,.90764356,247217216,34512204,214595376,39520456,176730448,103757464,19.325777,17.492329,19.184265,17.356823,,18.990137,18.457567,1,0,0,0,Master only (1),0,0,1,1,2.3826451,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.36991778,.20035221,.99795556,.9196046,1.9750859,3,1.9750859,.68061185,1,2,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2009,183281000,195473000,179333000,.73610002,.22870001,515304.34,.47279999,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,1.0220149,.79331481,.52719998,43,179332992,41013460,142267520,94544352,37065472,71.929283,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,178458544,35103204,144669024,44730768,203131024,96140280,18.999866,17.616173,18.789959,17.373802,4.2756834,19.129362,18.381319,1,0,0,0,Master only (1),0,0,1,1,1.8562307,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.32124791,.18825078,.99480075,.91479838,1.9967662,4,1.9967662,.69152898,1,3,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2010,203385000,193041000,209512000,.78559995,.24860001,538618.63,.42380002,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.97075588,.72215587,.57620001,43,209512000,52084684,151300320,120720816,58211680,108.07587,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,208781264,55774344,153386368,55981004,206837024,122385256,19.156797,17.840523,18.848471,17.836824,4.6828337,19.147442,18.622684,1,0,0,7076470,Matched (3),1,.033775967,1,1,1.7059348,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.37174049,.17120239,.9910233,.92263424,2.5279779,5,2.5279779,.92741972,1,4,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2011,205995000,188947000,212114000,.67720002,.213,,.46450001,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.97115231,.75815231,.53549999,43,212114000,45180280,160814720,113587048,51299280,,.92129999,.99070001,1,1.021,.93866926,.94823706,212114000,50244152,162324336,47646608,205087392,114653320,19.172634,17.679321,18.905107,17.732405,,19.138947,18.557423,1,0,0,0,Master only (1),0,0,1,1,1.8500468,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.35858217,.17771626,.99270868,.92057353,2.0138378,6,2.0138378,.70004225,1,5,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2012,180317000,180740000,179421000,.69859999,.23200001,585019.44,.45900002,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,1.0049938,.7729938,.54100001,43,179420992,41625672,138691328,97066760,40729664,69.62104,.95649999,.99160004,.99449998,1,.95228857,.97941154,180413264,40729664,139866192,42500696,188959744,97889024,19.010761,17.565031,18.756197,17.522467,4.2430668,19.057045,18.399345,1,0,0,0,Master only (1),0,0,1,1,1.8430388,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.34125656,.21952453,.99618721,.91656834,1.9511564,7,1.9511564,.66842222,1,6,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2013,223133000,37122000,223099000,.77410007,.1864,539617,.43349999,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,1.0001523,.81375235,.56650001,43,223099008,41585652,181547344,126385584,41551664,77.002144,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,227026576,42779436,183882640,41857796,38361064,128011320,19.240578,17.549789,19.029808,17.571568,4.3438334,17.462553,18.667629,1,0,0,212793652,Matched (3),1,.95380819,1,1,1.7734883,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.76942647,.22235148,.99706173,.95124364,2.1648998,8,2.1648998,.77237409,1,7,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2014,241092000,36806000,245948000,.76279998,.17569999,593156.25,.56870002,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.98025596,.80455595,.43129998,43,245948000,43213064,197878928,106077368,48069072,81.039474,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,249212672,50071952,198176192,43346752,37204084,106236728,19.333817,17.584742,19.104668,17.728971,4.3949366,17.431929,18.48118,1,0,0,127337504,Matched (3),1,.51774156,1,1,2.345824,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.7406311,.066069283,.99815047,.94545853,2.2271578,9,2.2271578,.80072623,1,8,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2015,200532000,38321000,206918000,.76889998,.1972,,.57270002,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.96913755,.77193755,.42729998,43,206918000,40804228,159727776,88416056,47190224,,1,1,1,1,1,1,206918000,47190224,159727776,40804228,38321000,88416056,19.147833,17.524296,18.888981,17.669697,,17.461508,18.297564,1,0,0,43463969,Matched (3),1,.21005407,1,1,2.3402762,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.6976338,.11420469,.99456435,.93880057,2.2232611,10,2.2232611,.79897511,1,9,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2016,191249000,43628000,210691000,.79150003,.2033,,.4971,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.90772271,.70442271,.5029,43,210691008,42833480,148415520,105956504,62275488,,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,208130992,59914844,148371024,42542700,43728576,105924736,19.153679,17.566019,18.815228,17.908434,,17.593512,18.478239,1,0,0,99278822.63561983,Matched (3),1,.4712058,1,1,1.9648951,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.70780081,.14455283,.99409813,.94276094,2.0807121,11,2.0807121,.73271018,1,10,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2017,188382000,40303000,212099000,3.8467002,.213,,.48970002,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.8881796,.6751796,.51029998,43,212099008,45177088,143204912,108234112,68894096,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,202752128,62648084,140026320,43797136,40315096,105831736,19.127495,17.595079,18.757341,17.953043,,17.512236,18.477362,1,0,0,201429340.15,Matched (3),1,.94969493,1,1,1.915797,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.7241466,.12277135,.99353218,.94403845,2.0869081,12,2.0869081,.73568362,1,11,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2018,281136000,36843000,299351000,.74000001,.1674,,.50569999,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.9391517,.7717517,.49430001,43,299351008,50111360,231024640,147969200,68326368,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,274684352,57586484,220128288,47558420,36688908,140990192,19.431133,17.677469,19.209721,17.868799,,17.417986,18.7642,1,0,0,391548644,Matched (3),1,1,1,1,1.9482515,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.79351026,.12412826,.99643099,.95521188,2.1306839,13,2.1306839,.75644302,1,12,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2019,361558000,34671000,385011000,.48400003,.13169999,,.70059997,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.93908483,.80738485,.29940003,43,385011008,50705948,310852032,115272304,74158976,,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,334472224,56813740,285368608,46790192,33267128,105822360,19.628065,17.661184,19.469292,17.855289,,17.32008,18.477272,1,0,0,137636388.74,Matched (3),1,.3574869,1,1,3.1606951,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.76082212,.10845396,.99716008,.94712567,2.1330864,14,2.1330864,.75756997,1,13,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2020,252003000,41218000,276144000,.65029997,.18969999,,.6013,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.91257823,.72287822,.3987,43,276144000,52384516,199618480,110098616,76525520,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,229964944,56199832,175667856,46857816,37911844,96888768,19.253437,17.662628,18.984106,17.844425,,17.450773,18.389074,1,0,0,132091682,Matched (3),1,.47834349,1,1,2.3734944,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.71875614,.17136976,.99402052,.94205433,2.1319034,15,2.1319034,.75701523,1,14,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
60734078,2021,337423000,46629000,352546000,.94239998,.1928,,.4603,Limited liability company,Company,Non-financial corporations national private,96,100 - 199 employees,432200,.95710349,.76430351,.53970003,43,352545984,67970872,269452128,190269088,83093856,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,284124192,59056008,229477232,58551488,41505968,162041488,19.464922,17.885418,19.251314,17.893997,,17.541348,18.903362,1,0,0,328675435.85,Matched (3),1,.93229091,1,1,1.753404,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.79608703,.208937,.99669135,.95791352,2.0461326,16,2.0461326,.71595144,1,15,1,16,32,1,0,0,0,0,0,0,0,0,0,0,.6875,0,1
